"","pfile","lfile","totPARleaf","totPARdir","totPARdiff","totPARinc","totALEAF","totALEAF0","totELEAF"
"24","yplant/euc_plfiles/20d.p","yplant/euc_plfiles/20d_leaf.l",36.9433015970491,20.3239744087112,16.6193271883379,79.5415794368595,0.777942894273997,1.05542024547385,0.295053101084702
"25","yplant/euc_plfiles/19d.p","yplant/euc_plfiles/19d_leaf.l",48.0874256828532,26.3285680767263,21.7588576061269,114.663788387057,1.05134927018438,1.52144934188155,0.398777195443473
"26","yplant/euc_plfiles/22nd.p","yplant/euc_plfiles/22nd_leaf.l",88.5223006767949,47.9598361631882,40.5624645136067,263.416756709214,2.09390643605007,3.49522073859061,0.794469012182738
"27","yplant/euc_plfiles/43d.p","yplant/euc_plfiles/43d_leaf.l",42.7958506274156,23.5577365951436,19.238114032272,102.662568442475,0.941509882609205,1.36220771518051,0.357069331741674
"28","yplant/euc_plfiles/24nd.p","yplant/euc_plfiles/24nd_leaf.l",78.7880144694822,42.9288532263986,35.8591612430836,214.858711283813,1.81746778995432,2.85091439484634,0.689068231038379
"29","yplant/euc_plfiles/31d.p","yplant/euc_plfiles/31d_leaf.l",17.2264653563009,9.78318067348682,7.44328468281413,33.4205497257822,0.344297762733015,0.443450143248106,0.130958477586222
"30","yplant/euc_plfiles/32d.p","yplant/euc_plfiles/32d_leaf.l",40.8440707601685,22.6884524743911,18.1556182857774,91.693548779594,0.871495039223819,1.21666213377304,0.330322720162379
"31","yplant/euc_plfiles/34nd.p","yplant/euc_plfiles/34nd_leaf.l",55.0531397522862,30.0530873618831,25.0000523904031,131.764187273282,1.20687440127975,1.74835088592906,0.458756085250724
"32","yplant/euc_plfiles/esalroom2pot50.p","yplant/euc_plfiles/leafpot50_true.lf",10.2027825953778,5.9543557075203,4.24842688785753,20.7297897097324,0.20462016604501,0.275059156468403,0.0783153551106162
"33","yplant/euc_plfiles/Esal-ch7-tree37.p","yplant/euc_plfiles/ch7tree37.lf",22.4261673141471,12.8846139486805,9.54155336546661,53.3502107273373,0.476683748251741,0.707892562614055,0.18273253901002
"34","yplant/euc_plfiles/esalroom2pot41.p","yplant/euc_plfiles/leafpot41_true.lf",8.7401181645358,5.0171550962839,3.7229630682519,17.0075301185243,0.173813466578304,0.225669288184624,0.0663952652935981
"35","yplant/euc_plfiles/esal-ch2-tree48.p","yplant/euc_plfiles/ch2tree48.lf",16.2019705229981,9.22922176906025,6.97274875393788,39.3596156720191,0.346955013534749,0.522254342048791,0.133343434965649
"36","yplant/euc_plfiles/esalroom5pot392.p","yplant/euc_plfiles/leafpot392_true.lf",10.0239402504954,5.73704305874722,4.28689719174817,20.1354191012226,0.201199462223032,0.267172579687088,0.0768605404980462
"37","yplant/euc_plfiles/esal-ch10-tree1S.p","yplant/euc_plfiles/ch10tree1S.lf",9.57649971915488,5.53473861628518,4.0417611028697,20.4988678022749,0.197887438819807,0.27199510295099,0.0754995841446177
"38","yplant/euc_plfiles/esalroom7pot591.p","yplant/euc_plfiles/leafpot591_true.lf",16.4855443255828,9.13060970351714,7.35493462206567,33.1114899772931,0.335319050920933,0.439349295390599,0.127109413750337
"39","yplant/euc_plfiles/esalroom3pot131.p","yplant/euc_plfiles/leafpot131_true.lf",7.99398864988111,4.52658222831274,3.46740642156838,16.5176171541212,0.163937082470057,0.219168737594456,0.0624627067994953
"40","yplant/euc_plfiles/esalroom3pot151.p","yplant/euc_plfiles/leafpot151_true.lf",8.92826328879145,5.12554016343561,3.80272312535584,17.7094207422699,0.180096724972541,0.234982525106168,0.0686161237183471
"41","yplant/euc_plfiles/esal-ref.p","yplant/euc_plfiles/ch11tree45.lf",15.5795129542514,9.17899677602569,6.40051617822575,36.5875564744378,0.326450831814525,0.48547248004036,0.124815878712285
"42","yplant/euc_plfiles/esalroom7pot588_fix.p","yplant/euc_plfiles/leafpot588_true.lf",14.7285004224808,8.54363327815589,6.18486714432495,31.1174064214157,0.301859214925033,0.412890226172466,0.114911253200605
"43","yplant/euc_plfiles/Esal-ch12-tree46_fix.p","yplant/euc_plfiles/ch12tree46.lf",5.2521082767918,2.96089647702743,2.29121179976437,10.8344338518091,0.105833355501361,0.143759790997406,0.0404860547346064
"44","yplant/euc_plfiles/esalroom5pot360.p","yplant/euc_plfiles/leafpot360_true.lf",16.2686871651274,8.9729384584701,7.29574870665726,35.3430497755771,0.344736870490356,0.468959386198062,0.130675797327424
"45","yplant/euc_plfiles/Esal-ch1-tree54.p","yplant/euc_plfiles/ch1tree54.lf",12.451407597038,7.23245315900406,5.21895443803395,30.5031190955491,0.265003643569108,0.404739378718245,0.101408626151199
"46","yplant/euc_plfiles/esalroom4pot251.p","yplant/euc_plfiles/leafpot251_true.lf",10.5683436959569,6.14225196745098,4.42609172850595,21.6439276684633,0.211813196767719,0.287188657989888,0.0805847967548244
"47","yplant/euc_plfiles/esalroom6pot460.p","yplant/euc_plfiles/leafpot460_true.lf",11.4533303827407,6.27119516492937,5.18213521781136,25.779672860389,0.243428808253281,0.342064978482675,0.0925001141090779
"48","yplant/euc_plfiles/esalroom4pot259.p","yplant/euc_plfiles/leafpot259_true.lf",11.9126739189053,6.51090863702771,5.40176528187762,25.9060155997983,0.25121894558231,0.34374139333369,0.0952969784210107
"49","yplant/euc_plfiles/esalroom6pot449.p","yplant/euc_plfiles/leafpot449_true.lf",13.6615323200182,7.68386829634558,5.97766402367259,33.6947413049322,0.295805945843469,0.447088332806602,0.11243017219002
"50","yplant/euc_plfiles/Ambtr1.p","yplant/euc_plfiles/Amblf1.l",34.5478445313017,18.9839672849243,15.5638772463774,92.1693726138681,0.783954870824288,1.22297573870178,0.298895056563418
"51","yplant/euc_plfiles/Eletr5.p","yplant/euc_plfiles/Elelf5.l",47.0495770918239,24.9375003582081,22.1120767336159,114.98213703242,1.04546180451387,1.52567344212968,0.395258600627355
"52","yplant/euc_plfiles/Eletr4.p","yplant/euc_plfiles/Elelf4.l",54.1328590530155,29.2568188577223,24.8760401952933,123.410438000693,1.17720628483562,1.63750676930069,0.447305328977239
"53","yplant/euc_plfiles/Ambtr2.p","yplant/euc_plfiles/Amblf2.l",40.1484982850307,21.1044986790294,19.0439996060013,106.919660007598,0.933456828036587,1.41869415480713,0.352467625348208
"54","yplant/euc_plfiles/Eletr8.p","yplant/euc_plfiles/Elelf8.l",38.8078605971122,20.7596271116104,18.0482334855018,103.395155184213,0.880313235965911,1.37192825234195,0.334531380757725
"55","yplant/euc_plfiles/Eletr1.p","yplant/euc_plfiles/Elelf1.l",67.5325903284211,35.7331903199167,31.7994000085044,191.04300253393,1.57571208826113,2.53490883708787,0.597334358885647
"56","yplant/euc_plfiles/Eletr2.p","yplant/euc_plfiles/Elelf2.l",55.828414738539,29.5624056035284,26.2660091350106,157.856134285404,1.30594568157966,2.09455936350001,0.494196906398492
"57","yplant/euc_plfiles/Eletr3.p","yplant/euc_plfiles/Elelf3.l",48.0741482400339,25.1082631225662,22.9658851174677,138.17088075854,1.13564656202269,1.83335993476563,0.427925902038172
"58","yplant/euc_plfiles/Ambtr3.p","yplant/euc_plfiles/Amblf3.l",29.7889049268952,16.0279982711361,13.7609066557591,81.2445843629849,0.688973449199846,1.0780170544623,0.261530539893851
"59","yplant/euc_plfiles/Eletr6.p","yplant/euc_plfiles/Elelf6.l",24.6292806662361,13.2005954273262,11.4286852389099,65.4523585308959,0.562296410177242,0.868473379540526,0.212021702093376
"60","yplant/euc_plfiles/Eletr7.p","yplant/euc_plfiles/Elelf7.l",67.1753039980408,35.3754305362132,31.7998734618276,173.557200941148,1.53073079542932,2.30289346676183,0.578716130985515
"61","yplant/euc_plfiles/Ambtr4.p","yplant/euc_plfiles/Amblf4.l",32.4830880406905,17.4663859633651,15.0167020773254,84.8962995393233,0.739402380566567,1.12647088395749,0.279432136084299
