"Date","volume","tdc_gross"
2013-01-27,"1000",0.0823344499760116
2013-03-20,"1000",1.43684719735881
2013-05-11,"1000",2.37341172280617
2013-03-03,"1000",0.535001052203458
2013-04-24,"1000",2.67466576492663
2013-02-14,"1000",0.382978483405063
2013-04-07,"1000",2.23597219615785
2013-01-28,"1000",0.0490410052856831
2013-03-21,"1000",1.38763651068687
2013-05-12,"1000",2.38101465814497
2013-03-04,"1000",0.810148488909103
2013-04-25,"1000",2.57482476581576
2013-02-15,"1000",0.323184264013248
2013-04-08,"1000",2.45336580428772
2013-01-29,"1000",0.15983839331969
2013-03-22,"1000",1.37571581610079
2013-05-13,"1000",1.86290042230503
2013-03-05,"1000",0.917391344014203
2013-04-26,"1000",2.77365366843976
2013-02-16,"1000",0.354947468023925
2013-04-09,"1000",2.24498351028669
2013-01-30,"1000",0.14506318512958
2013-03-23,"1000",1.53269303698416
2013-05-14,"1000",2.36617095616421
2013-03-06,"1000",0.916197771744942
2013-04-27,"1000",2.81183765189308
2013-02-17,"1000",0.464031809414777
2013-04-10,"1000",2.48129487216498
2013-01-31,"1000",0.178798086391622
2013-03-24,"1000",1.75146969363146
2013-05-15,"1000",2.20329944222227
2013-03-07,"1000",0.993225251413107
2013-04-28,"1000",2.91334207827263
2013-02-18,"1000",0.451556024470597
2013-04-11,"1000",2.59356266954804
2013-02-01,"1000",0.096407337916901
2013-03-25,"1000",1.82176253676188
2013-05-16,"1000",2.58899618775314
2013-03-08,"1000",0.863772092146888
2013-04-29,"1000",2.85744417745296
2013-02-19,"1000",0.545646696036494
2013-04-12,"1000",2.56056145439121
2013-02-02,"1000",0.106359238592722
2013-03-26,"1000",1.66530132812581
2013-05-17,"1000",2.68331670745488
2013-03-09,"1000",1.01783588188886
2013-04-30,"1000",2.6001186353028
2013-02-20,"1000",0.507884868401109
2013-04-13,"1000",2.81756729911806
2013-02-03,"1000",0.163972987246163
2013-03-27,"1000",1.54085618271654
2013-05-18,"1000",2.44808616656653
2013-03-10,"1000",1.06171402045114
2013-05-01,"1000",2.61451213762171
2013-02-21,"1000",0.552002080355289
2013-04-14,"1000",2.79846121497782
2013-02-04,"1000",0.188432293295915
2013-03-28,"1000",1.62500253409576
2013-05-19,"1000",2.39025484255429
2013-03-11,"1000",0.954966023288985
2013-05-02,"1000",2.13655247001186
2013-02-22,"1000",0.54259927653108
2013-04-15,"1000",2.43430561008462
2013-02-05,"1000",0.219956652248025
2013-03-29,"1000",1.88253084190148
2013-05-20,"1000",2.22135938774263
2013-03-12,"1000",1.05758405382012
2013-05-03,"1000",2.62096853435095
2013-02-23,"1000",0.276329976948802
2013-04-16,"1000",1.55859814767925
2013-02-06,"1000",0.24601834293772
2013-03-30,"1000",2.01239292194941
2013-05-21,"1000",2.50305459830004
2013-03-13,"1000",1.23870319480578
2013-05-04,"1000",2.48174700603089
2013-02-24,"1000",0.631346207973347
2013-04-17,"1000",2.53167679255392
2013-02-07,"1000",0.267483182963573
