"Date","volume","carbon_day"
2013-05-10,"1000",6.57392418975736
2013-05-11,"5",3.86511632504766
2013-05-11,"10",4.29686343978261
2013-05-11,"15",4.72271125338153
2013-05-11,"20",4.89907426182325
2013-05-11,"25",4.83414630680767
2013-05-11,"35",4.73413699339929
2013-05-11,"1000",6.15346312599038
2013-05-12,"5",3.84723991586777
2013-05-12,"10",4.28071846199414
2013-05-12,"15",4.71080934779273
2013-05-12,"20",4.87248680205806
2013-05-12,"25",4.82447046226523
2013-05-12,"35",4.72096768474482
2013-05-12,"1000",6.14168106988663
2013-05-13,"5",2.99543546404037
2013-05-13,"10",3.33045138975975
2013-05-13,"15",3.67796270665913
2013-05-13,"20",3.79986207517948
2013-05-13,"25",3.75566080939802
2013-05-13,"35",3.68964326913336
2013-05-13,"1000",4.78085159453865
2013-05-14,"5",3.80912591121979
2013-05-14,"10",4.2310282240986
2013-05-14,"15",4.70231822971161
2013-05-14,"20",4.84489267704622
2013-05-14,"25",4.74681885766591
2013-05-14,"35",4.70283286278808
2013-05-14,"1000",6.04176470962075
2013-05-15,"5",3.5322945070675
2013-05-15,"10",3.91846053040914
2013-05-15,"15",4.39571245231703
2013-05-15,"20",4.50514795796484
2013-05-15,"25",4.39834148447313
2013-05-15,"35",4.39450611536224
2013-05-15,"1000",5.597637859136
2013-05-16,"5",4.08545193210338
2013-05-16,"10",4.5527606682393
2013-05-16,"15",4.95292801243411
2013-05-16,"20",5.15326086808324
2013-05-16,"25",5.11855780280013
2013-05-16,"35",4.96053740085045
2013-05-16,"1000",6.51653379380338
2013-05-17,"5",4.25489379165934
2013-05-17,"10",4.72294555668965
2013-05-17,"15",5.25486346039157
2013-05-17,"20",5.42120746332138
2013-05-17,"25",5.28038643782084
2013-05-17,"35",5.25260044742921
2013-05-17,"1000",6.72037707757397
2013-05-18,"5",3.84185457530518
2013-05-18,"10",4.2598505488221
2013-05-18,"15",4.80203489546318
2013-05-18,"20",4.90880257994795
2013-05-18,"25",4.77343048627683
2013-05-18,"35",4.79265807571505
2013-05-18,"1000",6.07482509199031
2013-05-19,"5",3.72330071743192
2013-05-19,"10",4.12521001519354
2013-05-19,"15",4.66946828847015
2013-05-19,"20",4.76321956239971
2013-05-19,"25",4.61841466068824
2013-05-19,"35",4.65779198451524
2013-05-19,"1000",5.8770095166693
2013-05-20,"5",3.41432577472581
2013-05-20,"10",3.78593559628382
2013-05-20,"15",4.26402409351356
2013-05-20,"20",4.35920037738262
2013-05-20,"25",4.25255339633038
2013-05-20,"35",4.262160453454
2013-05-20,"1000",5.41197372140324
2013-05-21,"5",3.79006093561895
2013-05-21,"10",4.22687064298494
2013-05-21,"15",4.61589872847502
2013-05-21,"20",4.78351842573055
2013-05-21,"25",4.74629680940322
2013-05-21,"35",4.60698324416848
2013-05-21,"1000",6.04298080057715
